SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-15-2023,Single Family Residential,81 Brambleberry Dr,Star Valley Ranch,WY,83127,525000,3,2,Star Valley Ranch,1625,17424,2023,,323,480,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/81-Brambleberry-Dr-83127/home/165571745,TBOR,23-2479,N,Y,42.966468,-110.982862
PAST SALE,October-17-2023,Single Family Residential,140 Willard Ave,Afton,WY,83110,479000,5,3,Afton,2724,10454,2001,,176,,Sold,,,https://www.redfin.com/WY/Afton/140-Willard-Ave-83110/home/135412364,TBOR,23-83,N,Y,42.7264121,-110.9373021
PAST SALE,July-22-2024,Single Family Residential,116 First Ave,Alpine,WY,83128,400000,2,1,Blue Lake Estates,960,13068,1965,,417,,Sold,,,https://www.redfin.com/WY/Alpine/116-1-Ave-83128/home/135408441,TBOR,24-1432,N,Y,43.176748,-111.038451
PAST SALE,August-16-2024,Single Family Residential,131 E Papworth Ln,Afton,WY,83110,835000,3,2.5,Valli Vu Golf Course,2166,14810,2024,,386,,Sold,,,https://www.redfin.com/WY/Afton/131-Papworth-Ln-83110/home/165557131,TBOR,24-1855,N,Y,42.707068,-110.927969
PAST SALE,October-17-2023,Single Family Residential,81 Caribou Peak Lp,Etna,WY,83118,590000,3,2.5,Etna Village Estates,1804,32234,2023,,327,700,Sold,,,https://www.redfin.com/WY/Etna/81-Caribou-Peak-Loop-83118/home/187933668,TBOR,23-410,N,Y,43.0356479,-111.0179557
PAST SALE,June-3-2024,Single Family Residential,362 Scrub Oak,Star Valley Ranch,WY,83127,550000,3,2,Star Valley Ranch,1537,17424,2022,,358,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/362-Scrub-Oak-Dr-83127/home/165559224,TBOR,23-837,N,Y,42.966655,-110.980535
PAST SALE,November-20-2024,Single Family Residential,84 Bearlake Dr,Star Valley Ranch,WY,83127,799000,3,2.5,Star Valley Ranch,2100,24829,2024,,380,40,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/84-Bearlake-Dr-83127/home/165564417,TBOR,24-2615,N,Y,42.955731,-110.951225
PAST SALE,March-29-2024,Single Family Residential,25 Alta Dr,Star Valley Ranch,WY,83127,565000,3,2,Star Valley Ranch,2880,34848,1984,,196,350,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/25-Alta-Dr-83127/home/135390450,TBOR,24-144,N,Y,42.978118,-110.963902
PAST SALE,October-18-2023,Single Family Residential,205 W Mill Cir,Alpine,WY,83128,699000,4,2,Palispark,2574,9583,1994,,272,,Sold,,,https://www.redfin.com/WY/Alpine/205-W-Mill-Cir-83128/home/143245281,TBOR,23-1876,N,Y,43.1610688,-111.0109554
PAST SALE,June-13-2024,Single Family Residential,116 Clearview Dr,Etna,WY,83118,725000,4,2.5,Clearview Village,2400,27442,2024,,302,300,Sold,,,https://www.redfin.com/WY/Etna/116-Clearview-Dr-83118/home/165565518,TBOR,24-833,N,Y,43.030386,-111.014363
PAST SALE,May-14-2024,Single Family Residential,1281 Strawberry Rd,Bedford,WY,83112,799000,3,2,Bridger Forest,2356,208652,2017,,339,300,Sold,,,https://www.redfin.com/WY/Bedford/1281-Strawberry-Creek-Private-Rd-83112/home/147181348,TBOR,24-556,N,Y,42.907054,-110.90814
PAST SALE,May-1-2024,Single Family Residential,99 Cottonwood Dr,Smoot,WY,83126,395000,3,1,Cottonwood,1008,43995,1978,,392,,Sold,,,https://www.redfin.com/WY/Smoot/99-Cottonwood-DR-83126/home/187937071,TBOR,24-399,N,Y,42.628912,-110.92186
PAST SALE,October-19-2023,Single Family Residential,1856 Lost Creek Rd,Thayne,WY,83127,775000,2,2,Mountain View Ranches,1918,190357,1988,,404,,Sold,,,https://www.redfin.com/WY/Thayne/1856-Lost-Crk-Rd-83127/home/135356708,TBOR,23-1765,N,Y,42.938569,-110.935278
PAST SALE,December-18-2023,Single Family Residential,1 Barberry Way,Star Valley Ranch,WY,83127,525000,3,2,Star Valley Ranch,1625,13068,2023,,323,480,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/1-Barberry-Way-83127/home/165574935,TBOR,23-2478,N,Y,42.965128,-110.982719
PAST SALE,October-20-2023,Single Family Residential,634 County Road 142,Fairview,WY,83119,725000,3,2,Fairview,1822,217800,1996,,398,,Sold,,,https://www.redfin.com/WY/Fairview/634-County-Road-142-83119/home/187933241,TBOR,23-2077,N,Y,42.693975,-110.995419
PAST SALE,October-20-2023,Single Family Residential,485 Aspen Way,Star Valley Ranch,WY,83127,205000,1,1,Star Valley Ranch,648,30492,1980,,316,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/485-Aspen-Way-83127/home/187933792,TBOR,22-2691,N,Y,43.001993,-110.973979
PAST SALE,November-19-2024,Single Family Residential,149 Larkspur Cir,Alpine,WY,83128,600000,3,2,Lazy B,1666,45738,1993,,360,25,Sold,,,https://www.redfin.com/WY/Alpine/149-Larkspur-Cir-83128/home/135385939,TBOR,24-2390,N,Y,43.1755609,-111.0261689
PAST SALE,July-16-2024,Single Family Residential,167 Parkway Dr,Alpine,WY,83128,615000,3,2,Palispark,1374,8712,1999,,448,,Sold,,,https://www.redfin.com/WY/Alpine/167-Parkway-Dr-83128/home/135414760,TBOR,24-1312,N,Y,43.1622119,-111.012708
PAST SALE,June-14-2024,Single Family Residential,76 Spruce St,Alpine,WY,83128,1295000,4,2,Rees Subdivision,2374,23522,2007,,545,,Sold,,,https://www.redfin.com/WY/Alpine/76-Spruce-St-83128/home/135358227,TBOR,24-936,N,Y,43.1779523,-111.0153616
PAST SALE,March-18-2025,Single Family Residential,440 Buffalo Dr,Alpine,WY,83128,1200000,3,3,Trail Ridge,2548,73616,2005,,471,1000,Sold,,,https://www.redfin.com/WY/Alpine/440-Buffalo-Dr-83128/home/135410172,TBOR,25-92,N,Y,43.1182917,-111.0216255
PAST SALE,October-23-2023,Single Family Residential,62 W 4th Ave,Afton,WY,83110,320000,4,1,Afton,2054,13503,1935,,156,,Sold,,,https://www.redfin.com/WY/Afton/62-W-4th-Ave-83110/home/135343550,TBOR,23-1805,N,N,42.7250739,-110.9359244
PAST SALE,October-24-2023,Single Family Residential,113 Lilac Dr,Star Valley Ranch,WY,83127,580000,5,3,Star Valley Ranch,2624,17424,2003,,221,536,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/113-Lilac-Dr-83127/home/135430875,TBOR,23-959,N,Y,42.962885,-110.9831462
PAST SALE,October-25-2023,Single Family Residential,17 Sugarloaf,Star Valley Ranch,WY,83127,898000,5,2.5,Star Valley Ranch,3121,29185,2016,,288,418,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/17-Sugar-Loaf-Dr-83127/home/143244775,TBOR,23-2179,N,Y,42.979496,-110.97009
PAST SALE,June-21-2024,Single Family Residential,283 Butte Dr,Star Valley Ranch,WY,83127,525000,3,2,Star Valley Ranch,1444,23958,2002,,364,387,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/283-Butte-Dr-83127/home/187962009,TBOR,24-1315,N,Y,42.956336,-110.951212
PAST SALE,October-25-2023,Single Family Residential,217 E 9th Ave,Afton,WY,83110,624000,5,3,Afton,3860,24393,1985,,162,,Sold,,,https://www.redfin.com/WY/Afton/217-E-9th-Ave-83110/home/135370012,TBOR,22-1329,N,Y,42.7181463,-110.9283336
PAST SALE,June-13-2025,Single Family Residential,972 Lariat Dr,Etna,WY,83118,870000,5,3,Nordic Ranches,3948,87120,2005,,220,,Sold,,,https://www.redfin.com/WY/Etna/972-Lariat-Dr-83118/home/135428772,TBOR,25-612,N,Y,43.0755186,-111.0084561
PAST SALE,April-11-2025,Single Family Residential,115 Molly Ln,Thayne,WY,83127,849000,4,2.5,Thayne,2528,223462,1994,,336,,Sold,,,https://www.redfin.com/WY/Thayne/115-Molly-Ln-83127/home/135436616,TBOR,25-221,N,Y,42.942191,-110.93974
PAST SALE,December-11-2023,Single Family Residential,244 Salt River Ln,Thayne,WY,83127,2288000,3,2.5,Salt River Ranch,3253,483951,2009,,703,951,Sold,,,https://www.redfin.com/WY/Thayne/244-Salt-River-LN-83127/home/187962172,TBOR,23-2458,N,Y,42.889342,-111.000959
PAST SALE,October-27-2023,Single Family Residential,660 Alta Dr,Star Valley Ranch,WY,83127,389000,2,2,Star Valley Ranch,1305,33976,1991,,298,497,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/660-Alta-Dr-83127/home/135364155,TBOR,23-1762,N,Y,42.9719487,-110.9564806
PAST SALE,October-27-2023,Single Family Residential,224 Redwood Cir,Star Valley Ranch,WY,83127,1150000,4,3,Star Valley Ranch,3060,30492,1996,,376,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/224-Redwood-Cir-83127/home/135371934,TBOR,23-2103,N,Y,42.9906239,-110.956859
PAST SALE,May-9-2024,Single Family Residential,235 Sugar Dr,Star Valley Ranch,WY,83127,739000,3,2.5,Star Valley Ranch,2464,20473,2006,,300,418,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/235-Sugar-DR-83127/home/187933784,TBOR,24-359,N,Y,42.98132,-110.972377
PAST SALE,August-14-2024,Single Family Residential,1698 County Road 106,Etna,WY,83118,3600000,4,2.5,Etna,3912,984456,2016,,920,,Sold,,,https://www.redfin.com/WY/Etna/1698-County-Road-106-83118/home/187963027,TBOR,24-1328,N,Y,43.091768,-111.000476
PAST SALE,October-30-2023,Single Family Residential,670 Jackson St,Afton,WY,83110,360000,4,2,Afton,1721,13939,1973,,209,,Sold,,,https://www.redfin.com/WY/Afton/670-Jackson-St-83110/home/114080523,TBOR,23-2033,N,N,42.7203691,-110.9301032
PAST SALE,September-30-2024,Single Family Residential,72 Redwood Cir,Star Valley Ranch,WY,83127,759000,5,3,Star Valley Ranch,3022,26136,1988,,251,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/72-Redwood-Dr-83127/home/187960741,TBOR,24-2360,N,Y,42.9870111,-110.9559641
PAST SALE,April-28-2025,Single Family Residential,1701 Co Rd 122,Thayne,WY,83127,669000,5,3,All Star,3152,87120,1988,,212,,Sold,,,https://www.redfin.com/WY/Thayne/1701-County-Road-122-83127/home/135352023,TBOR,25-318,N,Y,42.9171232,-110.9703784
PAST SALE,October-31-2023,Single Family Residential,330 Gallup Dr,Etna,WY,83118,695000,1,1.5,Nordic Ranches,952,93654,2021,,730,,Sold,,,https://www.redfin.com/WY/Etna/330-Gallup-Dr-83118/home/165569265,TBOR,23-2027,N,Y,43.089144,-111.007229
PAST SALE,May-27-2025,Single Family Residential,199 Dogwood Dr,Star Valley Ranch,WY,83127,1095000,3,2.5,Star Valley Ranch,3072,24393,2016,,356,36,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/199-Dogwood-Dr-83127/home/195581021,TBOR,25-805,N,Y,43.0010522,-110.977146
PAST SALE,May-23-2025,Single Family Residential,434 Alta Dr,Star Valley Ranch,WY,83127,362000,2,2,Star Valley Ranch,1064,26571,1990,,340,33,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/434-Alta-Dr-83127/home/135421694,TBOR,25-811,N,Y,42.9732965,-110.9606006
PAST SALE,November-1-2023,Single Family Residential,611 Adams Co Rd 179 S,Thayne,WY,83127,995000,4,3,Lost Creek Ranchettes,5082,163785,1999,,196,300,Sold,,,https://www.redfin.com/WY/Unknown/611-County-Road-179S-83127/home/187930597,TBOR,23-1703,N,Y,42.947145,-110.937219
PAST SALE,November-2-2023,Single Family Residential,307 Henrys Mountain Rd,Etna,WY,83118,1195000,5,3.5,Henrys Mountain,4682,398574,2021,,255,,Sold,,,https://www.redfin.com/WY/Etna/307-Henry-s-Mountain-Rd-83118/home/192290920,TBOR,23-461,N,Y,43.017759,-110.983741
PAST SALE,November-3-2023,Single Family Residential,314 Alta Dr,Star Valley Ranch,WY,83127,587500,4,3,Star Valley Ranch,2548,27007,2021,,231,371,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/314-Alta-Dr-83127/home/165565402,TBOR,23-1217,N,Y,42.974179,-110.9621988
PAST SALE,December-1-2023,Single Family Residential,1296 Wy-239,Freedom,WY,83120,560000,3,2,Freedom,2055,171626,1956,,273,,Sold,,,https://www.redfin.com/WY/Freedom/1296-Wyoming-239-83120/home/192291074,TBOR,23-2457,N,Y,42.9827928,-111.0380201
PAST SALE,September-13-2024,Single Family Residential,487 Pheasant Tail,Thayne,WY,83127,1350000,4,2,River Bend Meadows,2483,106722,2016,,544,1200,Sold,,,https://www.redfin.com/WY/Thayne/487-Pheasant-Tail-83127/home/143244590,TBOR,24-2180,N,Y,42.9467739,-111.0158315
PAST SALE,September-30-2024,Single Family Residential,110 Fifth St,Grover,WY,83122,727000,2,2,Grover,3180,109771,1982,,229,,Sold,,,https://www.redfin.com/WY/Grover/110-Fifth-St-83122/home/192291720,TBOR,24-2293,N,Y,42.7922515,-110.9280379
PAST SALE,October-16-2024,Single Family Residential,13 Palisades Dr,Alpine,WY,83128,679000,1,1,Alpine Village,1248,37461,1980,,544,,Sold,,,https://www.redfin.com/WY/Alpine/13-Palisades-Dr-83128/home/165560582,TBOR,24-2095,N,Y,43.1913772,-111.0429724
PAST SALE,November-6-2023,Single Family Residential,592 Airport Dr #4,Alpine,WY,83128,2490000,2,3.5,Alpine Village,2609,40510,2011,,954,7300,Sold,,,https://www.redfin.com/WY/Alpine/592-Airport-Dr-83128/unit-4/home/187933604,TBOR,23-1102,N,Y,43.1816728,-111.0404547
PAST SALE,November-6-2023,Single Family Residential,464 Cedar Creek Dr,Star Valley Ranch,WY,83127,729000,3,2.5,Star Valley Ranch,1420,47044,2000,,513,371,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/464-Cedar-Creek-Dr-83127/home/135364137,TBOR,23-1854,N,Y,42.9727214,-110.9633337
PAST SALE,March-20-2025,Single Family Residential,20 Alpine Cir,Star Valley Ranch,WY,83127,539000,5,3,Star Valley Ranch,2596,22215,1992,,208,385,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/20-Alpine-Cir-83127/home/135372060,TBOR,25-277,N,Y,42.9800459,-110.9600008
PAST SALE,December-5-2023,Single Family Residential,189 1st Ave,Alpine,WY,83128,849000,3,2,Blue Lake Estates,2400,21780,1962,,354,,Sold,,,https://www.redfin.com/WY/Alpine/189-1-Ave-83128/home/135430492,TBOR,23-62,N,Y,43.176591,-111.039734
PAST SALE,June-7-2024,Single Family Residential,60 Bingham Dr,Star Valley Ranch,WY,83127,490000,3,2,Star Valley Ranch,1428,23522,2018,,343,375,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/60-Bingham-Dr-83127/home/187936957,TBOR,24-907,N,Y,42.9560419,-110.952897
PAST SALE,December-6-2023,Single Family Residential,268 Buffalo Dr,Alpine,WY,83128,950000,5,3.5,Trail Ridge,4497,81021,2007,,211,850,Sold,,,https://www.redfin.com/WY/Alpine/268-Buffalo-Dr-83128/home/135398673,TBOR,23-1640,N,Y,43.1157435,-111.0207888
PAST SALE,August-1-2024,Single Family Residential,361 Redwood Rd,Star Valley Ranch,WY,83127,879700,3,3,Star Valley Ranch,2040,21780,2020,,431,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/361-Redwood-Rd-83127/home/191043779,TBOR,24-1240,N,Y,42.990179,-110.959635
PAST SALE,September-6-2024,Single Family Residential,135 Caribou Dr,Alpine,WY,83128,1569000,2,3,Alpine Retreat,2320,60984,2022,,676,550,Sold,,,https://www.redfin.com/WY/Alpine/135-Caribou-DR-83128/home/191594396,TBOR,24-1846,N,Y,43.120178,-111.037872
PAST SALE,May-31-2024,Single Family Residential,1206 Duffin Cir,Thayne,WY,83127,799000,3,2,Riverview Ranchettes,1856,196891,1999,,430,,Sold,,,https://www.redfin.com/WY/Thayne/1206-Duffin-Cir-83127/home/135389031,TBOR,24-832,N,Y,42.8989546,-110.9912126
PAST SALE,June-21-2024,Single Family Residential,196 Redwood Rd,Star Valley Ranch,WY,83127,495000,3,3,Star Valley Ranch,1768,17424,1977,,280,593,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/196-Redwood-Rd-83127/home/135437896,TBOR,24-1038,N,Y,42.988757,-110.955997
PAST SALE,August-21-2024,Single Family Residential,71 Osprey Ln,Alpine,WY,83128,2795000,3,3.5,Trail Ridge,4148,83635,2021,,674,1200,Sold,,,https://www.redfin.com/WY/Alpine/71-Osprey-Ln-83128/home/165560375,TBOR,24-1377,N,Y,43.113317,-111.017857
PAST SALE,December-13-2023,Single Family Residential,312 Spruce St,Alpine,WY,83128,1650000,3,3,Rees Subdivision,3869,23086,2005,,426,,Sold,,,https://www.redfin.com/WY/Alpine/312-Spruce-St-83128/home/135377259,TBOR,23-1015,N,Y,43.1779604,-111.0101039
PAST SALE,January-12-2024,Single Family Residential,714 Sunset Dr,Alpine,WY,83128,459000,3,2,Lakeview Estates,2700,16552,1991,,170,,Sold,,,https://www.redfin.com/WY/Alpine/714-Sunset-Dr-83128/home/135354718,TBOR,23-2218,N,Y,43.1573656,-111.011953
PAST SALE,May-10-2024,Single Family Residential,203 Caribou Peak Lp Loop,Etna,WY,83118,629500,4,2.5,Etna Village Estates,1832,27007,2024,,344,60,Sold,,,https://www.redfin.com/WY/Etna/203-Caribou-Peak-Loop-Unknown/home/190411941,TBOR,24-563,N,Y,43.0359521,-111.0178461
PAST SALE,May-23-2024,Single Family Residential,1164 Strawberry Creek Rd,Bedford,WY,83112,819000,2,2,Bridger Forest,2490,112820,2007,,329,,Sold,,,https://www.redfin.com/WY/Bedford/1164-Strawberry-Creek-RD-83112/home/190558320,TBOR,24-689,N,Y,42.905708,-110.907151
PAST SALE,November-22-2023,Single Family Residential,125 Chaparro Ln #10,Grover,WY,83122,35000,2,1,Grover,,,1985,,,,Sold,,,https://www.redfin.com/WY/Grover/125-Chaparro-Ln-83122/unit-10/home/188105231,TBOR,23-2367,N,Y,42.8118114,-110.9511473
PAST SALE,November-15-2023,Single Family Residential,48 Spur Wood Dr,Star Valley Ranch,WY,83127,379000,2,1,Star Valley Ranch,1788,17424,1982,,212,468,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/48-Spurwood-Dr-83127/home/135391478,TBOR,23-1621,N,Y,42.989202,-110.961152
PAST SALE,September-6-2024,Single Family Residential,5248 County Road 125,Freedom,WY,83120,449000,3,1,Freedom,1613,52272,1954,,278,,Sold,,,https://www.redfin.com/WY/Freedom/5248-County-Road-125-83120/home/135411216,TBOR,24-2035,Y,Y,42.9750093,-111.0437927
PAST SALE,June-7-2024,Single Family Residential,95 Scrub Oak Dr,Star Valley Ranch,WY,83127,579900,3,2,Star Valley Ranch,1518,13068,2020,,382,582,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/95-Scrub-Oak-Dr-83127/home/165559247,TBOR,24-863,N,Y,42.962476,-110.981266
PAST SALE,February-22-2024,Single Family Residential,186 Southbrook Dr,Thayne,WY,83127,979999,6,3,Southbrook Ranches,3916,177724,2016,,250,234,Sold,,,https://www.redfin.com/WY/Thayne/186-Southbrook-Dr-83127/home/143244593,TBOR,23-419,N,Y,42.942905,-111.012032
PAST SALE,October-4-2024,Single Family Residential,89 Columbine St,Alpine,WY,83128,839000,3,2,Alpine Meadows,1708,16552,2016,,491,27,Sold,,,https://www.redfin.com/WY/Alpine/89-Columbine-St-83128/home/143245261,TBOR,24-2254,N,Y,43.173926,-111.024112
PAST SALE,November-17-2023,Single Family Residential,255 Westview Dr,Afton,WY,83110,519900,4,3,ZZZ--VOID--Do NOT Use,2218,65340,1984,,234,,Sold,,,https://www.redfin.com/WY/Afton/255-Westview-Dr-83110/home/135385072,TBOR,23-932,N,Y,42.693635,-110.9266106
PAST SALE,July-25-2024,Single Family Residential,894 Cedar Creek Dr,Star Valley Ranch,WY,83127,1195000,6,3,Star Valley Ranch,4946,40075,2019,,242,383,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/894-Cedar-Creek-Dr-83127/home/190648400,TBOR,24-837,N,Y,42.969948,-110.955674
PAST SALE,October-25-2024,Single Family Residential,60 Black Rd,Etna,WY,83118,1200000,3,3,Black Creek Ranches,3175,208216,2022,,378,42,Sold,,,https://www.redfin.com/WY/Etna/60-Black-RD-Unknown/home/192189623,TBOR,24-2225,N,Y,43.04879,-111.025404
PAST SALE,June-11-2024,Single Family Residential,75 Choke Cherry Dr,Star Valley Ranch,WY,83127,480000,4,3,Star Valley Ranch,2160,26136,1995,,222,380,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/75-Chokecherry-Dr-83127/home/135356108,TBOR,24-734,N,Y,42.9978934,-110.979638
PAST SALE,August-30-2024,Single Family Residential,43 E Elkhorn Dr,Thayne,WY,83127,885000,3,2.5,Thayne,2144,40510,1993,,413,,Sold,,,https://www.redfin.com/WY/Thayne/43-Elkhorn-Dr-83127/home/187961754,TBOR,24-1269,N,Y,42.9962473,-110.9714624
PAST SALE,November-30-2023,Single Family Residential,267 Dana St,Thayne,WY,83127,375000,3,2,Thayne,1292,15681,2016,,290,,Sold,,,https://www.redfin.com/WY/Thayne/267-Dana-St-83127/home/188126074,TBOR,23-2381,N,Y,42.9170864,-110.9980793
PAST SALE,November-29-2023,Single Family Residential,1173 Saddle Dr,Etna,WY,83118,799000,3,2,Nordic Ranches,4916,87120,2005,,163,,Sold,,,https://www.redfin.com/WY/Etna/1173-Saddle-Dr-83118/home/135370635,TBOR,23-2366,N,Y,43.081834,-111.004635
PAST SALE,June-28-2024,Single Family Residential,827 Lost Creek Rd,Thayne,WY,83127,850000,5,3.5,Thayne,3831,87120,2009,,222,,Sold,,,https://www.redfin.com/WY/Thayne/827-Lost-Creek-Rd-83127/home/135346965,TBOR,24-1001,N,Y,42.93957,-110.956551
PAST SALE,December-9-2024,Single Family Residential,54 C St,Bedford,WY,83112,349000,3,1,ZZZ--VOID--Do NOT Use,1512,32670,1960,,231,,Sold,,,https://www.redfin.com/WY/Bedford/54-C-St-83112/home/165559184,TBOR,24-2706,N,Y,42.897098,-110.939461
PAST SALE,June-12-2024,Single Family Residential,182 Trail Dr,Alpine,WY,83128,535000,3,1,Lakeview Estates,992,10454,1974,,539,,Sold,,,https://www.redfin.com/WY/Alpine/182-Trail-Dr-Rd-83128/home/135362024,TBOR,24-828,N,Y,43.160372,-111.0206342
PAST SALE,May-16-2024,Single Family Residential,287 Dana St,Thayne,WY,83127,395000,3,2,Thayne,1761,12632,1984,,224,,Sold,,,https://www.redfin.com/WY/Thayne/287-W-Dana-St-83127/home/135417801,TBOR,24-538,N,Y,42.9170551,-110.9977853
PAST SALE,August-29-2024,Single Family Residential,172 W Willard Ave,Afton,WY,83110,529000,3,2,ZZZ--VOID--Do NOT Use,1836,24393,1994,,288,,Sold,,,https://www.redfin.com/WY/Afton/172-Willard-Ave-83110/home/135430228,TBOR,24-1857,N,Y,42.726337,-110.938033
PAST SALE,May-21-2024,Single Family Residential,227 Aster Loop,Alpine,WY,83128,999000,5,3.5,Alpine Meadows,3428,17424,2018,,291,325,Sold,,,https://www.redfin.com/WY/Alpine/227-Aster-Loop-83128/home/165566505,TBOR,24-544,N,Y,43.169337,-111.021881
PAST SALE,October-15-2024,Single Family Residential,635 Buffalo Dr,Alpine,WY,83128,815000,3,2.5,Trail Ridge,2160,67082,2005,,377,71,Sold,,,https://www.redfin.com/WY/Alpine/635-Buffalo-Dr-83128/home/135363338,TBOR,24-2285,N,Y,43.1207234,-111.0217867
PAST SALE,November-27-2023,Single Family Residential,1186 Bedford North Cr 121,Bedford,WY,83112,1875000,4,4,Bedford,4107,871200,2006,,457,,Sold,,,https://www.redfin.com/WY/Bedford/1186-Bedford-North-Cr-121-83112/home/187934022,TBOR,23-1657,N,Y,42.923712,-110.933357
PAST SALE,February-14-2024,Single Family Residential,130 Penny Ln,Thayne,WY,83127,855000,1,1,Haystack Mountain Ranch,900,922600,2009,,950,,Sold,,,https://www.redfin.com/WY/Thayne/130-Penny-Ln-83127/home/135409914,TBOR,23-1942,N,Y,42.9360024,-110.9653537
PAST SALE,August-29-2024,Single Family Residential,17 Misty Ln,Etna,WY,83120,795000,4,2,Misty Meadows,3289,213879,1993,,242,,Sold,,,https://www.redfin.com/WY/Etna/17-Misty-Meadows-Ln-83118/home/192323009,TBOR,24-1033,N,Y,43.0885577,-111.0126862
PAST SALE,September-23-2024,Single Family Residential,328 Bridger Homes Dr,Alpine,WY,83128,625000,3,2,Alpine,1468,24393,1982,,426,,Sold,,,https://www.redfin.com/WY/Alpine/328-Bridger-83128/home/135348410,TBOR,24-2058,N,Y,43.15712,-111.007064
PAST SALE,August-2-2024,Single Family Residential,28 Corral Ln,Etna,WY,83118,997500,5,3,Corral Canyon Meadows,5056,217800,2003,,197,,Sold,,,https://www.redfin.com/WY/Etna/28-Corral-LN-Unknown/home/187940060,TBOR,24-922,N,Y,43.06799,-110.99287
