SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-30-2025,Single Family Residential,108053 Us-89,Etna,WY,83118,599000,3,2,Etna,1015,60984,1934,,590,,Sold,,,https://www.redfin.com/WY/Etna/108053-N-US-Highway-89-83118/home/135434908,TBOR,25-617,N,Y,43.0351852,-111.0129937
PAST SALE,October-4-2024,Single Family Residential,775 Hardman Rd,Star Valley Ranch,WY,83127,891000,3,2,Star Valley Ranch,2121,23086,2024,,420,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/775-Hardman-Rd-83127/home/192074585,TBOR,24-2153,N,Y,42.9598289,-110.9483758
PAST SALE,June-25-2024,Single Family Residential,174 Stoor Dr,Alpine,WY,83128,799999,3,3,Alpine,1672,12196,2018,,478,,Sold,,,https://www.redfin.com/WY/Etna/174-Stoor-Dr-83118/home/135435283,TBOR,24-878,N,Y,43.15988,-111.021356
PAST SALE,April-17-2024,Single Family Residential,475 Alta Dr,Star Valley Ranch,WY,83127,499000,3,2,Star Valley Ranch,2584,22651,1985,,193,350,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/475-Alta-Dr-83127/home/192274674,TBOR,24-270,Y,Y,42.9733854,-110.9596282
PAST SALE,June-24-2024,Single Family Residential,94321 Us-89,Afton,WY,83110,1500000,5,2,Afton,3038,350222,1978,,494,,Sold,,,https://www.redfin.com/WY/Afton/94321-US-Highway-89-83110/home/135373755,TBOR,24-865,N,Y,42.845244,-110.979657
PAST SALE,December-21-2023,Single Family Residential,60 Dancer Cir,Alpine,WY,83128,1450000,4,3.5,Shadow Dancer,4990,132422,2007,,291,3000,Sold,,,https://www.redfin.com/WY/Alpine/60-Dancer-Way-83128/home/135398654,TBOR,23-2392,N,Y,43.115383,-111.015977
PAST SALE,April-15-2024,Single Family Residential,489 Jackson St,Afton,WY,83110,429000,3,1,Afton,1448,4791,1936,,296,,Sold,,,https://www.redfin.com/WY/Afton/489-Jackson-St-83110/home/135394379,TBOR,24-240,N,Y,42.7234234,-110.9291524
PAST SALE,January-26-2024,Single Family Residential,726 Highway 239,Freedom,WY,83120,325000,2,1,Freedom,1656,43560,1935,,196,,Sold,,,https://www.redfin.com/WY/Freedom/726-State-Highway-239-83120/home/135384055,TBOR,23-1220,N,Y,42.9826913,-111.0266702
PAST SALE,August-15-2024,Single Family Residential,51 Pine Dr,Star Valley Ranch,WY,83127,575000,3,3,Star Valley Ranch,2272,21780,2004,,253,33,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/51-Pine-Dr-83127/home/135394815,TBOR,24-1544,N,Y,43.001071,-110.980241
PAST SALE,September-9-2024,Single Family Residential,55 S 2nd St,Auburn,WY,83111,445000,4,2,Auburn,1746,43560,1984,,255,,Sold,,,https://www.redfin.com/WY/Auburn/55-S-2nd-St-83111/home/135378117,TBOR,24-1391,Y,Y,42.7872119,-111.005119
PAST SALE,January-3-2025,Single Family Residential,140 Aztec Dr,Star Valley Ranch,WY,83127,769500,4,2.5,Star Valley Ranch,2924,29620,2005,,263,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/140-Aztec-Dr-83127/home/135399058,TBOR,24-2514,N,Y,42.9918201,-110.9758232
PAST SALE,September-6-2024,Single Family Residential,38 Porto Pl,Star Valley Ranch,WY,83127,489900,4,3,Star Valley Ranch,2994,30492,1993,,164,383,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/38-Porto-Pl-83127/home/187940006,TBOR,24-1322,Y,Y,42.9575076,-110.9444745
PAST SALE,May-15-2024,Single Family Residential,LOT 73 Rockbridge,Afton,WY,83110,739000,3,2.5,Rockbridge Meadows,1688,23086,2023,,438,73,Sold,,,https://www.redfin.com/WY/Afton/73-Rockbridge-Dr-83110/home/187934942,TBOR,24-423,N,Y,42.7342243,-110.9211479
PAST SALE,December-7-2023,Single Family Residential,301 Teala Dr,Etna,WY,83118,1375000,7,4,Henrys Mountain,6846,435600,2017,,201,600,Sold,,,https://www.redfin.com/WY/Etna/301-Teala-Dr-83118/home/192290973,TBOR,23-1065,N,Y,43.0153332,-110.9878583
PAST SALE,March-13-2025,Single Family Residential,330 Wright St,Thayne,WY,83127,549900,3,2,Thayne,1390,18730,2021,,396,,Sold,,,https://www.redfin.com/WY/Thayne/330-Wright-St-83127/home/180890702,TBOR,24-2749,N,Y,42.921029,-110.992896
PAST SALE,August-30-2024,Single Family Residential,200 Cove Rd,Thayne,WY,83127,4995000,6,3.5,Willow Creek Ranch,6627,1524600,2008,,754,1000,Sold,,,https://www.redfin.com/WY/Thayne/200-Cove-RD-83127/home/187935441,TBOR,24-1707,N,Y,42.849189,-110.957456
PAST SALE,April-29-2024,Single Family Residential,65 W 3rd Ave,Afton,WY,83110,399000,3,2,Afton,1444,36590,1935,,276,,Sold,,,https://www.redfin.com/WY/Afton/65-W-3rd-Ave-83110/home/135432227,TBOR,23-1632,Y,Y,42.7277529,-110.9352449
PAST SALE,October-4-2024,Single Family Residential,1015 Vista Dr,Star Valley Ranch,WY,83127,1350000,5,4,Star Valley Ranch,3546,25264,2022,,381,40,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/1015-Vista-Dr-83127/home/165565306,TBOR,24-2072,N,Y,42.979114,-110.953302
PAST SALE,June-14-2024,Single Family Residential,3997 Wy-238,Auburn,WY,83111,375000,5,2,Auburn,1976,43560,1980,,190,,Sold,,,https://www.redfin.com/WY/Auburn/3997-Wy-238-83111/home/190529880,TBOR,24-669,N,Y,42.786255,-110.997758
PAST SALE,August-8-2024,Single Family Residential,697 Hardman Rd,Star Valley Ranch,WY,83127,525000,3,2,Star Valley Ranch,1519,23522,2005,,346,383,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/697-Hardman-Rd-83127/home/135433267,TBOR,24-1341,N,Y,42.9610427,-110.9503406
PAST SALE,May-30-2024,Single Family Residential,4570 Cty Rd 123,Bedford,WY,83112,569000,3,2,Bedford,2329,43560,1988,,244,,Sold,,,https://www.redfin.com/WY/Bedford/4570-County-Road-123-Unknown/home/187933149,TBOR,24-361,N,Y,42.848842,-110.894482
PAST SALE,December-29-2023,Single Family Residential,315 Scrub Oak Dr,Star Valley Ranch,WY,83127,350000,3,2,Star Valley Ranch,1341,17424,1995,,261,457,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/315-Scrub-Oak-Dr-83127/home/135359697,TBOR,23-1927,N,Y,42.965774,-110.981259
PAST SALE,October-15-2024,Single Family Residential,491 Redwood Rd,Star Valley Ranch,WY,83127,425000,3,2,Star Valley Ranch,1456,21780,2001,,292,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/491-Redwood-Rd-83127/home/192036976,TBOR,24-2117,N,Y,42.9915516,-110.9595656
PAST SALE,March-14-2024,Single Family Residential,404 E 2nd Ave,Afton,WY,83110,385000,3,2,ZZZ--VOID--Do NOT Use,2027,19602,1969,,190,,Sold,,,https://www.redfin.com/WY/Afton/404-E-2nd-Ave-83110/home/135369858,TBOR,24-39,N,Y,42.728987,-110.9215346
PAST SALE,January-31-2024,Single Family Residential,461 W Elkhorn Dr,Star Valley Ranch,WY,83127,495000,3,2,Star Valley Ranch,1264,30492,2023,,392,468,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/461-W-Elkhorn-Dr-83127/home/165569065,TBOR,23-2549,N,Y,42.991959,-110.976391
PAST SALE,June-21-2024,Single Family Residential,159 East St,Star Valley Ranch,WY,83127,439000,3,2,Star Valley Ranch,1176,22651,2005,,373,375,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/159-East-St-83127/home/188125529,TBOR,24-648,N,Y,42.9559152,-110.9493363
PAST SALE,June-10-2024,Single Family Residential,1278 Co Rd 120,Thayne,WY,83127,1150000,6,3,Haystack #2,4539,232174,2014,,253,,Sold,,,https://www.redfin.com/WY/Thayne/1278-County-Road-120-83127/home/135472418,TBOR,24-540,N,Y,42.938072,-110.947538
PAST SALE,May-20-2024,Single Family Residential,148 Honeybee Ln,Afton,WY,83110,419900,3,2,Honeybee Meadows,1512,13939,2021,,278,50,Sold,,,https://www.redfin.com/WY/Afton/148-Honeybee-Ln-83110/home/175749155,TBOR,24-377,N,Y,42.695347,-110.93117
PAST SALE,August-19-2024,Single Family Residential,771 Country Club Way,Thayne,WY,83127,699000,5,3,Stewart Country Club Estates,2992,13939,2006,,234,1400,Sold,,,https://www.redfin.com/WY/Thayne/771-Country-Club-Way-83127/home/135359763,TBOR,24-1394,N,Y,42.9609554,-110.9745198
PAST SALE,November-13-2024,Single Family Residential,153 Honeybee Ln,Afton,WY,83110,415000,3,2,Honeybee Meadows,1406,15246,2023,,295,6,Sold,,,https://www.redfin.com/WY/Afton/153-Honeybee-Ln-83110/home/175749156,TBOR,24-2351,N,Y,42.695847,-110.931167
PAST SALE,April-24-2024,Single Family Residential,170 Bear Hollow Cir,Thayne,WY,83127,499500,3,2,Bear Hollow,1468,11325,2018,,340,,Sold,,,https://www.redfin.com/WY/Thayne/170-Bear-Holw-Cir-83127/home/165568636,TBOR,24-203,N,Y,42.916458,-110.982411
PAST SALE,October-21-2024,Single Family Residential,164 Cedar Dr,Star Valley Ranch,WY,83127,299000,2,2,Star Valley Ranch,1056,13068,1977,,283,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/164-Cedar-Dr-83127/home/187962996,TBOR,24-2053,N,Y,42.9883105,-110.9619218
PAST SALE,July-5-2024,Single Family Residential,1244 County Road 120,Thayne,WY,83127,849000,5,3,Haystack #2,2880,209523,1994,,295,,Sold,,,https://www.redfin.com/WY/Unknown/1244-County-Road-120-83127/home/190425621,TBOR,24-553,N,Y,42.9381131,-110.9488454
PAST SALE,November-5-2024,Single Family Residential,327 Ponderosa Dr,Star Valley Ranch,WY,83127,539900,3,2,Star Valley Ranch,1468,27007,2021,,368,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/327-Ponderosa-Dr-83127/home/165571415,TBOR,24-2248,N,Y,42.958401,-110.949008
PAST SALE,June-7-2024,Single Family Residential,27 Canyon Dr,Etna,WY,83118,1250000,3,1,Mountain Shadows,1700,180774,2018,,735,,Sold,,,https://www.redfin.com/WY/Etna/27-Canyon-Dr-83118/home/192291048,TBOR,24-472,N,Y,43.0504953,-110.9914642
PAST SALE,August-2-2024,Single Family Residential,697 Toms Canyon Rd,Auburn,WY,83111,395000,3,1,Auburn,1080,135036,1933,,366,,Sold,,,https://www.redfin.com/WY/Auburn/697-Toms-Canyon-Rd-83111/home/135402157,TBOR,24-752,N,Y,42.807715,-111.008202
PAST SALE,November-20-2024,Single Family Residential,95 Abe Ln,Bedford,WY,83112,550000,5,3,Bedford,2580,21780,2024,,213,25,Sold,,,https://www.redfin.com/WY/Bedford/95-Abe-Ln-83112/home/192383490,TBOR,24-2342,N,Y,42.9004356,-110.9425472
PAST SALE,September-25-2024,Vacant Land,450 Greys Loop,Alpine,WY,83128,165000,,,Greys River Village,,10018,,,,,Sold,,,https://www.redfin.com/WY/Alpine/102-U-S-89-83128/home/195243858,TBOR,24-1689,N,Y,43.1632712,-111.0193917
PAST SALE,June-26-2024,Single Family Residential,43 W Elkhorn Dr,Star Valley Ranch,WY,83127,774999,4,3,Prater Canyon,2490,24829,2002,,311,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/43-W-Elkhorn-Dr-83127/home/135400188,TBOR,24-201,N,Y,42.996,-110.973707
PAST SALE,January-22-2025,Single Family Residential,522 Three Rivers Dr,Alpine,WY,83128,659000,3,2,Alpine,1371,21780,1994,,481,,Sold,,,https://www.redfin.com/WY/Alpine/522-3-Rivers-Dr-83128/home/195243825,TBOR,24-2744,N,Y,43.1582608,-111.003163
PAST SALE,February-14-2024,Single Family Residential,2173 Perkins Rd,Thayne,WY,83127,725000,5,3,Thayne,3200,87120,2023,,227,,Sold,,,https://www.redfin.com/WY/Thayne/2173-Perkins-Rd-83127/home/188747029,TBOR,23-2557,N,Y,42.9540991,-110.9752121
PAST SALE,March-27-2025,Single Family Residential,150 Lilac Dr,Star Valley Ranch,WY,83127,595000,4,3,Star Valley Ranch,2580,13068,2004,,231,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/150-Lilac-Dr-83127/home/135376857,TBOR,25-27,N,Y,42.9623309,-110.9836698
PAST SALE,October-15-2024,Single Family Residential,64 Allred Rd,Afton,WY,83110,830000,3,3,Afton,2688,107593,2017,,309,,Sold,,,https://www.redfin.com/WY/Afton/64-Allred-Rd-83110/home/147182018,TBOR,24-1984,N,Y,42.7233651,-110.9520463
PAST SALE,March-29-2024,Single Family Residential,345 River Loop,Freedom,WY,83120,725000,3,2,River Ranches Fishing & Equestrian Estates,1624,257004,2016,,446,500,Sold,,,https://www.redfin.com/WY/Freedom/345-River-LOOP-83120/home/187962630,TBOR,23-2597,N,Y,42.995311,-111.019368
PAST SALE,June-27-2024,Single Family Residential,1701 County Road 120,Thayne,WY,83127,799000,4,3.5,Thayne,3003,206038,1974,,266,,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/1701-County-Road-120-83127/home/187935079,TBOR,24-580,N,Y,42.939627,-110.939703
PAST SALE,June-25-2024,Single Family Residential,78 Bison Meadows Ln,Thayne,WY,83127,1199000,5,4,Thayne,3902,275734,2023,,307,,Sold,,,https://www.redfin.com/WY/Thayne/78-Bison-Meadows-Ln-83127/home/180890723,TBOR,24-555,N,Y,42.9009069,-110.99946
PAST SALE,November-7-2024,Single Family Residential,15 Snow Dr,Star Valley Ranch,WY,83127,549900,3,2,Star Valley Ranch,1548,28314,1994,,355,40,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/15-Snow-DR-83127/home/192093812,TBOR,24-2158,N,Y,42.997861,-110.972329
PAST SALE,March-8-2024,Single Family Residential,96 White Ave,Star Valley Ranch,WY,83127,699000,3,2.5,Star Valley Ranch,2406,26136,1984,,291,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/96-White-AVE-83127/home/188923037,TBOR,23-2645,N,Y,42.984251,-110.954827
PAST SALE,January-4-2024,Single Family Residential,384 Olympic Dr,Etna,WY,83118,995000,2,3,Buffalo Run,1627,217364,2017,,612,1500,Sold,,,https://www.redfin.com/WY/Etna/384-Olympic-Dr-83118/home/135486597,TBOR,23-2194,N,Y,43.0760099,-111.013087
PAST SALE,September-19-2024,Single Family Residential,143 Aspen Way,Thayne,WY,83127,520000,3,2,Prater Canyon,1792,20908,2013,,290,,Sold,,,https://www.redfin.com/WY/Thayne/143-Aspen-Way-83127/home/191330649,TBOR,24-1582,N,Y,42.9958203,-110.9710562
PAST SALE,April-10-2024,Single Family Residential,355 Upper Rd,Alpine,WY,83128,2200000,4,3.5,Shadow Dancer,3980,158994,2019,,553,3000,Sold,,,https://www.redfin.com/WY/Alpine/355-Upper-RD-83128/home/187939192,TBOR,24-51,N,Y,43.119205,-111.016177
PAST SALE,August-30-2024,Single Family Residential,174 Redwood Rd,Star Valley Ranch,WY,83127,535000,3,3,Star Valley Ranch,1884,17424,1977,,284,593,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/174-Redwood-Rd-83127/home/135422943,TBOR,24-1232,N,Y,42.9884937,-110.9558212
PAST SALE,September-17-2024,Single Family Residential,110 Chokecherry Dr,Alpine,WY,83128,995000,3,2.5,Broken Wheel Ranch,2556,69260,1994,,389,67,Sold,,,https://www.redfin.com/WY/Alpine/110-Chokecherry-Dr-83128/home/135411769,TBOR,24-467,N,Y,43.1060484,-111.0173138
PAST SALE,August-16-2024,Single Family Residential,215 North Forest Dr,Star Valley Ranch,WY,83127,998000,3,2.5,Star Valley Ranch,2784,44866,2007,,358,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/215-N-Forest-Dr-83127/home/187933450,TBOR,24-1068,N,Y,42.992859,-110.968229
PAST SALE,July-12-2024,Single Family Residential,983 Allred Rd,Afton,WY,83110,429000,2,2,Afton,1658,21780,1981,,259,,Sold,,,https://www.redfin.com/WY/Afton/983-Allred-Rd-83110/home/135412342,TBOR,24-672,N,Y,42.7360315,-110.9534914
PAST SALE,December-13-2024,Single Family Residential,1443 Muddy String Rd,Thayne,WY,83127,499000,3,2,Thayne,1640,77972,1959,,304,,Sold,,,https://www.redfin.com/WY/Thayne/1443-Muddy-String-Rd-83127/home/195244527,TBOR,24-2121,N,Y,42.9379664,-110.97325
PAST SALE,August-20-2024,Single Family Residential,572 Salt River Ln,Thayne,WY,83127,2650000,4,1.5,Salt River Ranch,3360,653400,2013,,789,951,Sold,,,https://www.redfin.com/WY/Thayne/572-Salt-River-LN-83127/home/190660670,TBOR,24-848,N,Y,42.883569,-110.999679
PAST SALE,July-12-2024,Single Family Residential,231 River Rock Rd,Smoot,WY,83126,1050000,6,3.5,Smoot,3646,522720,1996,,288,,Sold,,,https://www.redfin.com/WY/Smoot/231-River-Rock-RD-83126/home/190489380,TBOR,24-602,N,Y,42.652383,-110.951402
PAST SALE,October-22-2024,Single Family Residential,713 River Loop,Freedom,WY,83120,2190000,4,3,River Ranches Fishing & Equestrian Estates,4426,239580,2015,,495,29,Sold,,,https://www.redfin.com/WY/Freedom/713-River-LOOP-83120/home/190604480,TBOR,24-1491,N,Y,43.001046,-111.019353
PAST SALE,September-17-2024,Single Family Residential,92 E 3rd Ave,Afton,WY,83110,399000,4,2.5,Afton,1736,13503,1937,,230,,Sold,,,https://www.redfin.com/WY/Afton/92-E-3rd-Ave-83110/home/135346790,TBOR,24-1421,N,Y,42.7271508,-110.9309146
PAST SALE,September-30-2024,Single Family Residential,46 Oatgrass St,Alpine,WY,83128,985000,4,2,Alpine Meadows,1891,17424,2015,,521,27,Sold,,,https://www.redfin.com/WY/Alpine/46-Oatgrass-St-83128/home/143245266,TBOR,24-1550,N,Y,43.1728159,-111.0262444
PAST SALE,December-30-2024,Single Family Residential,309 Snake Dr,Alpine,WY,83128,899999,4,3,Riverview Meadows,3741,14374,1994,,241,150,Sold,,,https://www.redfin.com/WY/Alpine/309-Snake-DR-83128/home/187961677,TBOR,24-2457,N,Y,43.161819,-111.028291
PAST SALE,February-28-2024,Single Family Residential,64 Black Cir,Etna,WY,83118,715000,3,2,Black Creek Ranches,1404,214750,2022,,509,500,Sold,,,https://www.redfin.com/WY/Etna/64-Black-Creek-Cir-83118/home/192291068,TBOR,23-2359,N,Y,43.0500175,-111.0246875
PAST SALE,August-9-2024,Single Family Residential,307 Cedar Dr Unit 10-16,Thayne,WY,83127,394900,3,2,Cedar Springs Meadows,1400,4791,2007,,282,2622,Sold,,,https://www.redfin.com/WY/Thayne/307-Cedar-DR-83127/unit-10-16/home/190417502,TBOR,24-579,N,Y,42.95915,-110.978918
PAST SALE,May-19-2025,Single Family Residential,45 Little Greys Loop,Etna,WY,83118,599000,3,2,Etna Village Estates,1691,22651,2018,,354,50,Sold,,,https://www.redfin.com/WY/Etna/45-Little-Greys-Loop-83118/home/165559927,TBOR,25-191,N,Y,43.03526,-111.01747
PAST SALE,May-27-2025,Single Family Residential,800 Strawberry Creek Rd,Thayne,WY,83127,2800000,2,2,Thayne,1230,5227200,2021,,2276,,Sold,,,https://www.redfin.com/WY/Thayne/800-Strawberry-Creek-Rd-83127/home/191607240,TBOR,25-51,N,Y,42.887005,-110.9779925
PAST SALE,September-6-2024,Single Family Residential,277 W Reserve Dr,Alpine,WY,83128,4750000,5,4,Alpine Village,4153,61855,2011,,1144,6400,Sold,,,https://www.redfin.com/WY/Alpine/277-W-Reserve-Dr-83128/home/135360998,TBOR,24-1110,N,Y,43.1843185,-111.0373026
PAST SALE,March-3-2025,Single Family Residential,576 Jefferson St,Afton,WY,83110,420000,5,2,Afton,2235,5662,1967,,188,,Sold,,,https://www.redfin.com/WY/Afton/576-Jefferson-St-83110/home/135387769,TBOR,24-2661,N,Y,42.7214311,-110.9287527
PAST SALE,November-7-2024,Single Family Residential,200 A St,Bedford,WY,83112,698000,5,3,Bedford,2358,23086,2001,,296,,Sold,,,https://www.redfin.com/WY/Bedford/200-A-St-83112/home/135360497,TBOR,24-1933,N,Y,42.9013713,-110.9396965
PAST SALE,August-15-2024,Single Family Residential,246 Kara St,Alpine,WY,83128,1690000,3,2.5,Trail Creek,2638,290545,2003,,641,600,Sold,,,https://www.redfin.com/WY/Alpine/246-Kara-St-83128/home/135360623,TBOR,24-823,N,Y,43.104968,-111.030682
PAST SALE,December-27-2024,Single Family Residential,267 Adams St,Afton,WY,83110,429900,4,2,Afton,1912,13503,1954,,225,,Sold,,,https://www.redfin.com/WY/Afton/267-Adams-St-83110/home/135425080,TBOR,24-2350,N,Y,42.7280559,-110.9302265
PAST SALE,September-16-2024,Single Family Residential,20 Ridgecrest Dr,Star Valley Ranch,WY,83127,605000,3,2,Star Valley Ranch,2414,24829,1997,,251,480,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/20-Ridgecrest-Dr-83127/home/187963068,TBOR,24-598,N,Y,42.973856,-110.954399
PAST SALE,November-1-2024,Single Family Residential,33 Fir Pl,Star Valley Ranch,WY,83127,685000,3,1,Star Valley Ranch,1077,16117,1991,,636,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/33-Fir-Pl-83127/home/135417976,TBOR,24-1817,N,Y,42.984888,-110.953448
PAST SALE,June-5-2025,Single Family Residential,413 S Lincoln St,Afton,WY,83110,385000,4,2,ZZZ--VOID--Do NOT Use,2118,8712,1912,,182,,Sold,,,https://www.redfin.com/WY/Afton/413-Lincoln-St-83110/home/135376395,TBOR,25-223,N,Y,42.725133,-110.9359532
PAST SALE,September-20-2024,Single Family Residential,53 Custer Dr,Star Valley Ranch,WY,83127,695000,4,3,Star Valley Ranch,2676,24829,2005,,260,387,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/53-Custer-Dr-83127/home/135436589,TBOR,24-838,N,Y,42.9557475,-110.9545987
PAST SALE,February-2-2024,Single Family Residential,378 Sugar Dr,Star Valley Ranch,WY,83127,580000,4,3,Star Valley Ranch,1947,22215,1989,,298,418,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/378-Sugar-DR-83127/home/187933088,TBOR,23-2165,N,Y,42.981217,-110.969995
PAST SALE,October-11-2024,Single Family Residential,10 Wiemann Way,Alpine,WY,83128,5750000,2,2.5,Alpine,3187,87120,2015,,1804,1000,Sold,,,https://www.redfin.com/WY/Alpine/10-Wiemann-Way-83128/home/135494541,TBOR,24-1486,N,Y,43.1790464,-111.0308344
PAST SALE,November-8-2024,Single Family Residential,277 Madison St,Afton,WY,83110,435000,4,2,Afton,1558,10018,1957,,279,,Sold,,,https://www.redfin.com/WY/Afton/277-Madison-St-83110/home/135437569,TBOR,24-1828,N,Y,42.727749,-110.92452
PAST SALE,February-7-2024,Single Family Residential,333 Aspen Trl,Alpine,WY,83128,1695000,5,3.5,Aspen Ridge Estates,4317,22215,2008,,393,1350,Sold,,,https://www.redfin.com/WY/Alpine/333-Aspen-Ln-83128/home/187933613,TBOR,23-2183,N,Y,43.108264,-111.018528
PAST SALE,October-23-2024,Single Family Residential,544 Madison Ave,Afton,WY,83110,289900,3,2,Afton,1584,10890,1949,,183,,Sold,,,https://www.redfin.com/WY/Afton/544-Madison-St-83110/home/135426645,TBOR,24-1583,N,Y,42.7221454,-110.9257723
PAST SALE,February-9-2024,Single Family Residential,573 Richardson Crk,Afton,WY,83110,1750000,4,3.5,Afton,4156,2094364,2005,,421,,Sold,,,https://www.redfin.com/WY/Afton/573-Richardson-Crk-83110/home/135425009,TBOR,23-1826,N,Y,42.7055213,-111.0048269
PAST SALE,January-2-2025,Single Family Residential,820 N Hwy 89,Thayne,WY,83127,329000,3,1,Thayne,1050,22215,1935,,313,,Sold,,,https://www.redfin.com/WY/Thayne/820-U-S-Highway-89-Unknown/home/192322954,TBOR,24-2327,N,Y,42.930242,-111.006924
PAST SALE,October-31-2024,Single Family Residential,344 Cedar Dr,Star Valley Ranch,WY,83127,515000,2,2,Star Valley Ranch,1446,17424,1998,,356,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/344-Cedar-Dr-83127/home/135392571,TBOR,24-1126,N,Y,42.991013,-110.961976
PAST SALE,November-15-2024,Single Family Residential,423 Conestoga Rd,Etna,WY,83128,3485000,7,3.5,Etna,5180,1524600,2016,,673,,Sold,,,https://www.redfin.com/WY/Etna/423-Conestoga-Rd-83118/home/135435137,TBOR,24-1614,N,Y,43.054911,-111.0189461
PAST SALE,March-29-2024,Single Family Residential,5515 Grouse Loop Rd,Freedom,WY,83120,,3,4,Freedom,5913,564537,1980,,,,Sold,,,https://www.redfin.com/WY/Freedom/5515-Grouse-Loop-RD-83120/home/188073729,WFRMLS,1860195,N,Y,42.9825783,-111.0437503
